nome_arquivo,x_face,y_face,w_face,h_face,texto_extraido,quantidade_palavras,estudantil,validade,unicamp,universidade,estadual,matricula,documento,nacional,estudante,UNE,CPF,RG,data
aug_doc1_imagem_59.jpg,521.0,525.0,122.0,122.0,"Opd10}N0g

OgeeelooU0D Op obiipoy 4G
‘Javanva
TMLINVONLSA VAEIFLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",16,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_340.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Pietro Siqueira

Doutorado",9,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_469.jpg,,,,,"Universidade Estadual de Campinas

VW

Ga

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Brenda Coastela

Mestrado",13,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_162.jpg,,,,,"AYA
Gp

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;

Ana Cec??lia Montenegro

Mestrado",10,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_77.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Thomas Andrade

Mestrado",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_119.jpg,64.0,1085.0,27.0,27.0,"OBSEEONPOIH
ZOJQ OP 1ADYY
JQVaNvA
MLINVGNLSA VeISLYVo

aWVvIINn

wv ees

ay

seuidwies ap jenpe}sy apepisiaaiuf:",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_56.jpg,525.0,526.0,121.0,121.0,"posse;

SO414 9OlUD|D
JOVANVA
MLINVGNLSS VeIFLYVO

AaWVIINN

Pe’ Es

ay

seuidwes ep jenpeysy epepisuaniupt)",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_295.jpg,521.0,525.0,122.0,122.0,"Opd10}N0g

$3|DS DIINP DLDY\
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_465.jpg,521.0,525.0,122.0,122.0,"OS GSEONPOIO
$OJUDS jenbiy,, zinq
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",16,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_21.jpg,,,,,"Universidade Estadual de Campinas

RAYA

a”

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:

Sofia Freitas

Doutorads",13,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_474.jpg,526.0,494.0,98.0,98.0,"OS GSEONPOIO

DYIBAI|Q ODI4UA
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_495.jpg,12.0,1250.0,48.0,48.0,"Se IOVat
AWINVGanAlSa Wola

awd oinNn
an e

“aS

seurdweg ep jenpeis apep
—",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_50.jpg,521.0,525.0,122.0,122.0,"Opdijso\

O}UIq DIDS
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_483.jpg,1158.0,214.0,114.0,114.0,"Universidade Estadual de Campinas

AY

Feel

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Helo??sa da Cunha

Gradua????o",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_291.jpg,526.0,494.0,98.0,98.0,"Opd10}N0g

Spbup, one DUDy
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_410.jpg,956.0,250.0,115.0,115.0,"Universidade Estadual de Campinas

WA
Ad Sar

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Srta. Alice Brito

Mestradé",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_406.jpg,156.0,375.0,29.0,29.0,"5 ez atta Estadual de Campinas

We
Pst

UNICAMP ge

Cin.
CARTEIRA ESTUDANTIL |

VALIOAT eagle ~",17,1,0,1,0,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_332.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Srta. Liz Pacheco

Gradua??220",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_428.jpg,534.0,498.0,88.0,88.0,"Opojsa\

DbyuND op oIINP
‘avanvA
MLINVONLSA VYISLYVO

aWNVIINN

we Ee

ay

seuidwes ep jenpe}sy epepisiaaiup)",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_31.jpg,526.0,494.0,98.0,98.0,"OS GSEONPOIO

Og2ecle2U09 OP oUuNnT
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",16,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_134.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Mirella Pacheco

Gradua??220",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_285.jpg,521.0,525.0,122.0,122.0,"Opd10}N0g

GIDGWIDS DIAG] DUY “DIS
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",16,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_442.jpg,,,,,"Universidade Estadual de Rrienipas

RAVAN
ag

UNICARAP

CARTEIRA ESTUDANTIL

VALIDADE:
Ayla Machado

Gradua????o",13,1,0,0,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_263.jpg,526.0,494.0,98.0,98.0,"Opd10}N0g

Diwenyg Auoujuy
‘JavanvaA
TMLINVONLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_254.jpg,521.0,525.0,122.0,122.0,"OS GSEONPOIO
OUJDAIDD jslugoy AuoUjUy
‘JavanvaA
TMLINVONLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",16,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_223.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;

Carolina Dias

Doutorado",9,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_206.jpg,521.0,525.0,122.0,122.0,"Opd10}N0g

SOJUDS 1ADYY
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_437.jpg,,,,,"AYA
Gp

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;

Ana Carolina Pimenta

Mestrado",10,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_145.jpg,521.0,525.0,122.0,122.0,"Opd10}N0g

DIIOAI|O 200S|
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_357.jpg,,,,,"AYA
Gp

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Gael Henrique Almeida

Mestrado",10,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_208.jpg,958.0,249.0,115.0,115.0,"Universidade Estadual de Campinas

WW,
Aba Sar

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Isabela Andrade

Doutorado",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_63.jpg,526.0,494.0,98.0,98.0,"Opdijso\

Souuog |ADG “JS
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_215.jpg,526.0,494.0,98.0,98.0,"OS GSEONPOIO

Dpletuly o1ped
‘AQVANVA
TWINVGNLSA VHISLYVS

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_239.jpg,535.0,497.0,85.0,85.0,"Qeeee0npoi5

Og oj1U0Gg
-JOVaNVA
TLINVGNLSS VaISLYVO

AaWV3INNM

Pe AOS
ay

seuidwies ap jenpeysy apepisusaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_378.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Melissa Rezende

Gradua??220",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_479.jpg,64.0,1085.0,27.0,27.0,"OBese0NPO9
S8ASN SOP zing !A0q us
‘Javanva

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",17,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_318.jpg,526.0,494.0,98.0,98.0,"Opdijso\

BYUND EP unuyyy 4g
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",16,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_126.jpg,64.0,1085.0,27.0,27.0,"Opd10}n0q

OWOY4 OpsoNpy
‘JGVONVA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_493.jpg,,,,,"AYA
Gp

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Danilo Vasconcelos

Gradua ?2?26",10,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_60.jpg,959.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AYA
Ad ar

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Gabriel Vargas

Doutorado",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_103.jpg,826.0,486.0,28.0,28.0,"Universidade Estadual de Campinas

ws
a=

UNICANP é*

CARTEIRA ESTUDANTIL",10,1,0,0,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_325.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Daniel Porto

Mestrado",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_287.jpg,,,,,"AYA
Gp

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE:
Sr. Thales Albuquerque

Gradua ?2?26",11,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_3.jpg,64.0,1085.0,27.0,27.0,"OSE ONPOIO
SOWUDS ga}090
‘JavanvaA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_467.jpg,,,,,"Universidade Estadual de Campinas

RV
== el

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Sr. Arthur Pimenta

Gradua????0",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_417.jpg,,,,,"ew ER TS ee eee
a Set ais ET SNES “Rte

Universidade Estadual de Campinas

AYA

Fill

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Maria Laura da Costa

Mestrado",26,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_95.jpg,521.0,525.0,122.0,122.0,"OS GSEONPOIO

DUDIA O1}d!q4
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_341.jpg,958.0,249.0,115.0,115.0,"Universidade Estadual de Campinas

VY
es =

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;

Giovanna das Neves

Mestradé",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_367.jpg,521.0,525.0,122.0,122.0,"Opdijso\

ouleqiy oyueg
‘Javanva
TWINVGNLSA VHISLYVS

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_160.jpg,537.0,498.0,85.0,85.0,"Bees OP 0.)

SOUDGEOINE 210 ZIN]
‘JQVAIIVA
TMLINVGNLSA VIS LYVO

aWVIINnN

Pe Ee
ay

seuidwies ap jenpe}sy apepisiaaiup)",18,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_142.jpg,,,,,"Oposjsoyw

DjUeWY 029/07
‘JAVANVA

WLNVONLSA VaISLYVO

awVvoINnn

au
ay

seujdwieg ep jenpeysy epepisueniuy)",13,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_361.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Marina Brito

Gradua ?2?26",10,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_131.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Ot??vio Cunha

Gradua ?2?26",10,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_88.jpg,64.0,1085.0,27.0,27.0,"Opd10}n0q

OSOpsDD CpudUle4
‘JGVONVA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_476.jpg,,,,,"AYA
Gp

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Dra. Nat??lia Carvalho

Gradua ?2?26",11,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_368.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Sr. Danilo Carvalho

Mestrado",10,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_336.jpg,325.0,553.0,52.0,52.0,"Oposjsoy

DEANS O[2dJ0;\
‘JAVANVA
WLINVONLSA VaISLYVO

AaWVIINN

ame ae

KN

seuidwes op jenpeysy apepisseniup)",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_489.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Eloah Viana

Gradua??220",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_455.jpg,64.0,1085.0,27.0,27.0,"OS sseONpoig
Spoipuy wi}ud|DA

‘JaQVaivA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_34.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Srta. Cecilia da Mata

Gradua??220",16,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_135.jpg,,,,,"AYA
Gp

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Gael Henrique Costela

Gradua ?2?26",11,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_227.jpg,,,,,"Qee6e0NP019
DAENIOQ,O!AEEIO “4S
Javan

WLINVONLSA WHISLYVo

aWwVvoINn

a, EOS

KN

seuldwies ep jenpeysy epepisieniuy)",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_395.jpg,,,,,"AYA
Gp

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Dr. Henry Gabriel Montenegro

Gradua ?2?26",12,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_209.jpg,64.0,1085.0,27.0,27.0,"Opo4jsoy\

Sanbupy dIOgé\V

‘JQVaiNvA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_148.jpg,,,,,"Universidade Estadual de Campinas

WW

Deel

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:

Thomas Guernrd

Doutorade",13,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_52.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Ana Liz Machado

Doutorado",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_129.jpg,64.0,1085.0,27.0,27.0,"OS sseONpoig
O}JUSWIOSON DIJOS

‘JQVaINvA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_159.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Pedro Miguel Gomes

Gradua ?2?26",11,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_122.jpg,526.0,494.0,98.0,98.0,"Opdijso\

OWE ONELION
‘Javanva
TMLINVGNLSA VeISLYVo

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_456.jpg,64.0,1085.0,27.0,27.0,"Opo4jsoy\

sodwips A\jaqnos|
‘JavanvaA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_176.jpg,521.0,525.0,122.0,122.0,"OS GSEONPOIO
Senbupoy dj|aJ4!/\
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_264.jpg,526.0,494.0,98.0,98.0,"Opdijso\

DAIEPIOD OSZEnq
‘Javanva
TWINVGNLSA VHISLYVS

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_447.jpg,526.0,494.0,98.0,98.0,"OS GSEONPOIO

SePuDUIS4 9dlUD|D
‘JavanvaA
MWLINVGNLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_152.jpg,967.0,225.0,138.0,138.0,"CARTEIRA ESTUDANTIL
VALIDADE",3,1,1,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_365.jpg,1062.0,214.0,144.0,144.0,"Universidade Estadual de Campinas

SY
a~

UNICAMPL
Ge Af

CARTEIRA ESTUDANTIL
VALIDADE:",12,1,0,0,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_434.jpg,,,,,"Universidade Estadual de Campinas

AYA
Ea ar

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Srta. Yasmin Freitas

Mestrado",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_19.jpg,,,,,"Universidade Estadual de Campinas

RVA
Aa Sar

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Dr. Rhavi Pastor

Doutorad6",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_213.jpg,64.0,1085.0,27.0,27.0,"Opo4jsoy\

enbienbngjy jenbi ¢esor
‘JavanvaA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_221.jpg,526.0,494.0,98.0,98.0,"Opdijso\

Dplosiody JOSH
‘JavanvaA
TMLINVONLSA VHISLYVO

aWVvIINn

Pe ees
ay

seuidwes ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_46.jpg,64.0,1085.0,27.0,27.0,"Oeeeeonpo5

epdipuy o10gZ,ueg

‘JQVaNvA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_298.jpg,955.0,247.0,116.0,116.0,"Sarre anepreereentre 11 ——————————E—E
AE AEE CL eh RRR RTE TNT OT
oe oe sm nt mtn =r

Universidade Estadual de Campinas

AYA

Fill

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Maria Moraes

GCradua????o",31,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_268.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Kaique Ferreira

Mestrado",9,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_11.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Felipe Cardoso

Mestrado",9,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_274.jpg,64.0,1085.0,27.0,27.0,"Opo4jsoy\

DgeEoboy4 DIxaly

‘JQVaIvA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_444.jpg,,,,,"ag vdl
“LiNva fs ValFLt

| $ dNV3INN

@™ Se:
“ay

Tm 8P 1enpeIsy epepisioniuy)

ee
~~ pS LE
teat So iia ae 7”",24,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_23.jpg,64.0,1085.0,27.0,27.0,"Opd10}n0q

OiBeus}uoy Diudos ouy
‘JavanvaA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_172.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Matteo Camargo

Mestrado",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_482.jpg,958.0,249.0,114.0,114.0,"MY
oe.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;

Giovanna Jesus

Gradua??220",9,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_101.jpg,520.0,525.0,123.0,123.0,"9pD10}N0G

Dsoqiogesouun] -01s
IGVaNVA
TLINVGNLSSA VEISLYVD

GaWYVSINM

au, TE
ay

seuidwieg ap jenpeysy apepisiaaiuf)",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_140.jpg,64.0,1085.0,27.0,27.0,"Opo4jsoy\

oiodwes Auoujuy
‘Javanva

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_203.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE;
Srta. Alana Ara?2jo

Doutorado",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_58.jpg,64.0,1085.0,27.0,27.0,"Geewe ONP 015)
oud oysnbny
‘JavanvaA

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",16,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_416.jpg,64.0,1085.0,27.0,27.0,"Opd10}n0q

OULD JENOiN !A0g
‘Javanva

TMINVGNLSA VeISLYVoO

aWVvIINN

ame a
a

seuidwies ap jenpe}sy apepisiaaiup",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_248.jpg,,,,,"Universidade Estadual de Campinas

YA
Eis

Sar

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE>

Dr. Gustave Camarnge

Doutorads",15,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_124.jpg,,,,,"Universidade Estadual de Campinas

We
ee -""

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE:
Arthur Barros

Gradua????76",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_169.jpg,958.0,248.0,115.0,115.0,"Universidade Estadual de Campinas

AYA

Fill

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:

Carolina Rios

Gradua???26",13,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_490.jpg,1148.0,256.0,140.0,140.0,"_s -

alshenetdeds Estadual de

sy
WZ

UNICAMP

CARTEIRBES TUDANTI.",10,0,0,1,0,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_26.jpg,958.0,249.0,114.0,114.0,"Universidade Estadual de Campinas

AWS

Gg ba

UNICAMP

CARTEIRA ESTUDANTIL
VALIDADE:
Nathan Aparecida

Mestrado",14,1,0,1,1,1,0,0,0,0,0,0,0,0
aug_doc1_imagem_487.jpg,521.0,526.0,121.0,121.0,"Opdsjsoj\

SDIID4 D||EqQDs|
‘JQVAIIVA
TLINVGNLSA VHIFLYVO

AaWVIINnN

Pa Be
KS

seuidwies ap jenpe}sy apepisiaaiup)",14,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_72.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Dante Carvalho

Mestrado",9,1,0,1,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_226.jpg,65.0,1085.0,26.0,26.0,"OS ESEONPDID
4O}SDq4 Wog
‘JGVANVA
MWINVONLSA VHIFLYVS

aWVIINnN

Pe ees

ay

seuidwies ap jenpe}sy apepisiaaiuf)",15,0,0,0,0,0,0,0,0,0,0,0,0,0
aug_doc1_imagem_312.jpg,,,,,"s%
o.

UNICAMP

CARTEIRA ESTUDANTIL

VALIDADE;
Esther Machado

Mestrado",9,1,0,1,0,0,0,0,0,0,0,0,0,0
